142
107
44
34
107
30
44
16
44
142
14
47
27
16
47
24
22
66
15
32
11
11
9
15
19
21
43
11
11
19
18
13
14
40
25
19
90
90
27
25
21
10
12
13
9
9
9
34
34
11
53
10
24
10
13
28
28
23
17
16
21
16
16
21
18
22
20
21
22
21
33
22
27
17
21
16
97
67
51
51
21
22
17
56
50
51
42
16
51
33
97
47
30
19
70
37
34
50
37
37
21
20
16
31
45
50
33
26
37
15
37
38
16
38
16
15
14
13
30
30
48
9
14
21
16
18
20
20
13
15
51
18
13
53
16
23
19
21
23
44
23
44
15
28
18
12
13
34
39
39
39
34
21
21
9
25
16
18
31
20
22
14
11
17
10
30
14
50
26
26
17
39
15
40
11
14
11
12
14
15
15
22
12
16
17
16
12
18
21
21
29
45
45
20
29
29
21
15
41
21
20
61
19
61
28
28
28
40
18
12
45
26
19
25
25
24
19
25
34
37
11
16
14
46
18
22
14
28
16
16
16
16
28
28
28
19
17
19
58
24
38
22
53
22
109
16
20
54
37
15
16
15
49
16
20
54
20
54
37
24
22
20
27
18
15
38
22
16
15
13
53
22
105
38
60
21
31
105
38
60
45
36
34
57
38
111
50
65
45
12
32
142
50
18
50
13
23
105
38
45
36
34
57
38
111
38
142
50
110
45
36
57
34
57
19
142
50
23
13
21
18
65
32
50
14
25
52
22
26
38
38
22
142
31
12
38
10
20
18
37
16
9
8
18
19
27
12
12
19
58
28
58
11
19
16
9
17
15
16
11
16
10
16
17
11
14
14
16
16
50
10
23
26
17
17
24
20
40
17
24
32
11
17
14
22
11
40
12
40
20
42
40
31
44
40
40
31
40
44
108
28
24
13
33
10
28
18
11
23
23
25
18
25
22
46
23
25
25
18
11
22
23
17
22
65
17
17
16
17
16
48
32
21
17
17
29
28
142
14
69
17
18
14
57
20
36
12
36
14
12
29
13
13
11
11
47
28
24
20
28
17
17
25
17
19
12
21
15
5
14
35
20
20
24
20
24
11
11
11
12
12
21
21
16
10
9
11
11
13
19
21
21
19
21
21
32
32
20
21
22
44
15
52
52
25
20
38
10
21
33
28
17
37
28
21
17
28
25
21
18
37
32
73
18
56
25
52
52
30
30
19
30
30
24
39
39
25
25
14
15
11
14
10
15
11
15
26
12
15
15
15
15
24
25
25
47
12
27
12
12
27
27
27
16
18
38
33
18
14
30
14
30
34
45
13
27
58
20
21
31
49
17
14
12
16
19
11
18
13
11
24
23
21
26
16
16
16
15
16
15
37
15
12
16
12
12
12
9
13
11
11
17
17
12
19
9
12
8
19
12
8
33
11
13
10
10
19
10
14
9
37
11
17
11
58
58
58
40
21
12
58
19
56
56
30
21
15
14
22
34
35
34
33
33
73
25
33
13
17
37
42
46
36
32
46
22
50
50
47
35
24
36
34
17
17
14
44
8
22
22
33
44
33
14
16
44
44
33
26
26
45
16
28
13
11
20
58
11
13
13
22
11
19
13
38
14
20
20
12
9
16
16
11
10
11
12
19
19
18
24
24
24
22
24
31
40
22
54
24
42
42
42
11
10
10
21
53
53
16
37
37
12
37
12
12
37
12
11
18
77
26
77
26
44
44
44
19
14
15
19
17
20
54
10
9
36
31
41
35
16
39
41
39
41
21
12
39
20
16
26
20
18
15
15
9
15
16
12
13
19
25
74
27
42
43
54
26
31
16
8
16
16
9
32
12
24
65
24
65
36
32
61
26
9
29
30
20
26
20
19
19
27
18
10
12
13
15
15
61
35
35
35
42
22
21
20
42
20
23
58
71
28
14
37
9
10
9
9
39
13
22
12
21
28
46
22
46
12
21
46
28
59
44
44
34
44
34
51
32
14
11
32
11
16
22
22
18
28
36
15
15
25
12
15
14
11
36
32
18
15
26
12
23
16
23
12
16
12
16
36
12
12
17
15
